Classifier,Macro F1,Macro Recall,Macro Precision,Class0 Recall,Class1 Recall,Class2 Recall,Class0 Precision,Class1 Precision,Class2 Precision,Class0 F1,Class1 F1,Class2 F1,TrainParticipants,TestParticipants,TrainConditions,TestConditions,Experiment,RandomState,WindowDuration,WindowStepSize,BatchSize,LearningRate,HiddenDim,Epochs
LSTM,0.2764227642276423,0.3333333333333333,0.23611111111111113,1.0,0.0,0.0,0.7083333333333334,0.0,0.0,0.8292682926829268,0.0,0.0,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",05,LW,LW,3,100,6.25,10,64,0.001,,17
LSTM,0.10752688172043011,0.2777777777777778,0.06666666666666667,0.0,0.8333333333333334,0.0,0.0,0.2,0.0,0.0,0.3225806451612903,0.0,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",06,LW,LW,3,100,6.25,10,64,0.001,,17
LSTM,0.23655913978494625,0.2619047619047619,0.21568627450980393,0.7857142857142857,0.0,0.0,0.6470588235294118,0.0,0.0,0.7096774193548387,0.0,0.0,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",07,LW,LW,3,100,6.25,10,64,0.001,,17
LSTM,0.08695652173913043,0.05555555555555555,0.19999999999999998,0.16666666666666666,0.0,0.0,0.6,0.0,0.0,0.2608695652173913,0.0,0.0,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",08,LW,LW,3,100,6.25,10,64,0.001,,17
LSTM,0.1406060606060606,0.12222222222222223,0.1984126984126984,0.16666666666666666,0.2,0.0,0.42857142857142855,0.16666666666666666,0.0,0.24,0.18181818181818182,0.0,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",10,LW,LW,3,100,6.25,10,64,0.001,,17
LSTM,0.3352326685660019,0.5672514619883041,0.4305555555555555,0.3684210526315789,0.3333333333333333,1.0,0.875,0.3333333333333333,0.08333333333333333,0.5185185185185185,0.3333333333333333,0.15384615384615385,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",12,LW,LW,3,100,6.25,10,64,0.001,,17
LSTM,0.21450617283950615,0.24074074074074073,0.2849002849002849,0.3888888888888889,0.3333333333333333,0.0,0.7777777777777778,0.07692307692307693,0.0,0.5185185185185185,0.125,0.0,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",20,LW,LW,3,100,6.25,10,64,0.001,,17
LSTM,0.4666666666666667,0.5,0.4375,1.0,0.0,,0.875,0.0,,0.9333333333333333,0.0,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",23,LW,LW,3,100,6.25,10,64,0.001,,17
LSTM,0.37121212121212127,0.4444444444444444,0.36904761904761907,0.6666666666666666,0.6666666666666666,0.0,0.8571428571428571,0.25,0.0,0.75,0.36363636363636365,0.0,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",24,LW,LW,3,100,6.25,10,64,0.001,,17
LSTM,0.2702702702702703,0.3125,0.2380952380952381,0.9375,0.0,0.0,0.7142857142857143,0.0,0.0,0.8108108108108109,0.0,0.0,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",03,LW,LW,3,42,6.25,10,64,0.001,,17
LSTM,0.19354838709677422,0.17647058823529413,0.2142857142857143,0.5294117647058824,0.0,0.0,0.6428571428571429,0.0,0.0,0.5806451612903226,0.0,0.0,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",05,LW,LW,3,42,6.25,10,64,0.001,,17
LSTM,0.1384126984126984,0.40350877192982454,0.2388888888888889,0.21052631578947367,0.0,1.0,0.6666666666666666,0.0,0.05,0.32,0.0,0.09523809523809523,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",06,LW,LW,3,42,6.25,10,64,0.001,,17
LSTM,0.27697262479871176,0.2222222222222222,0.3703703703703704,0.5,0.16666666666666666,0.0,0.7777777777777778,0.3333333333333333,0.0,0.6086956521739131,0.2222222222222222,0.0,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",07,LW,LW,3,42,6.25,10,64,0.001,,17
LSTM,0.03508771929824561,0.3333333333333333,0.018518518518518517,0.0,0.0,1.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.10526315789473684,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",08,LW,LW,3,42,6.25,10,64,0.001,,17
LSTM,0.2280701754385965,0.24074074074074073,0.21666666666666667,0.7222222222222222,0.0,0.0,0.65,0.0,0.0,0.6842105263157895,0.0,0.0,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",10,LW,LW,3,42,6.25,10,64,0.001,,17
LSTM,0.23799283154121864,0.49122807017543857,0.2738095238095238,0.47368421052631576,0.0,1.0,0.75,0.0,0.07142857142857142,0.5806451612903226,0.0,0.13333333333333333,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",12,LW,LW,3,42,6.25,10,64,0.001,,17
LSTM,0.41111111111111115,0.6111111111111112,0.36111111111111116,0.8333333333333334,0.0,1.0,0.8333333333333334,0.0,0.25,0.8333333333333334,0.0,0.4,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",20,LW,LW,3,42,6.25,10,64,0.001,,17
LSTM,0.4666666666666667,0.5,0.4375,1.0,0.0,,0.875,0.0,,0.9333333333333333,0.0,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",23,LW,LW,3,42,6.25,10,64,0.001,,17
LSTM,0.2349206349206349,0.3148148148148148,0.2923076923076923,0.4444444444444444,0.0,0.5,0.8,0.0,0.07692307692307693,0.5714285714285714,0.0,0.13333333333333333,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",24,LW,LW,3,42,6.25,10,64,0.001,,17
LSTM,0.10515873015873016,0.20833333333333334,0.15714285714285714,0.125,0.0,0.5,0.4,0.0,0.07142857142857142,0.19047619047619047,0.0,0.125,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",03,LW,LW,3,12,6.25,10,64,0.001,,17
LSTM,0.1728395061728395,0.1372549019607843,0.2333333333333333,0.4117647058823529,0.0,0.0,0.7,0.0,0.0,0.5185185185185185,0.0,0.0,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",05,LW,LW,3,12,6.25,10,64,0.001,,17
LSTM,0.19999999999999998,0.1783625730994152,0.24915824915824913,0.3684210526315789,0.16666666666666666,0.0,0.6363636363636364,0.1111111111111111,0.0,0.4666666666666667,0.13333333333333333,0.0,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",06,LW,LW,3,12,6.25,10,64,0.001,,17
LSTM,0.16865079365079363,0.15079365079365079,0.2238095238095238,0.2857142857142857,0.16666666666666666,0.0,0.5714285714285714,0.1,0.0,0.38095238095238093,0.125,0.0,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",07,LW,LW,3,12,6.25,10,64,0.001,,17
LSTM,0.35714285714285715,0.3148148148148148,0.43333333333333335,0.4444444444444444,0.5,0.0,0.8,0.5,0.0,0.5714285714285714,0.5,0.0,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",08,LW,LW,3,12,6.25,10,64,0.001,,17
LSTM,0.2828282828282828,0.3703703703703704,0.28148148148148144,0.6111111111111112,0.0,0.5,0.7333333333333333,0.0,0.1111111111111111,0.6666666666666666,0.0,0.18181818181818182,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",10,LW,LW,3,12,6.25,10,64,0.001,,17
LSTM,0.12121212121212122,0.18421052631578946,0.17361111111111108,0.05263157894736842,0.5,0.0,0.3333333333333333,0.1875,0.0,0.09090909090909091,0.2727272727272727,0.0,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",12,LW,LW,3,12,6.25,10,64,0.001,,17
LSTM,0.2871794871794872,0.2222222222222222,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.0,0.75,0.5,0.0,0.46153846153846156,0.4,0.0,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",20,LW,LW,3,12,6.25,10,64,0.001,,17
LSTM,0.4482758620689655,0.4642857142857143,0.43333333333333335,0.9285714285714286,0.0,,0.8666666666666667,0.0,,0.896551724137931,0.0,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",23,LW,LW,3,12,6.25,10,64,0.001,,17
LSTM,0.2926829268292683,0.3333333333333333,0.2608695652173913,1.0,0.0,0.0,0.782608695652174,0.0,0.0,0.8780487804878049,0.0,0.0,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",24,LW,LW,3,12,6.25,10,64,0.001,,17
LSTM,0.1851851851851852,0.375,0.39999999999999997,0.125,1.0,0.0,1.0,0.2,0.0,0.2222222222222222,0.3333333333333333,0.0,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",03,LW,LW,3,52,6.25,10,64,0.001,,17
LSTM,0.1728395061728395,0.1372549019607843,0.2333333333333333,0.4117647058823529,0.0,0.0,0.7,0.0,0.0,0.5185185185185185,0.0,0.0,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",05,LW,LW,3,52,6.25,10,64,0.001,,17
LSTM,0.024691358024691357,0.3333333333333333,0.012820512820512822,0.0,0.0,1.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.07407407407407407,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",06,LW,LW,3,52,6.25,10,64,0.001,,17
LSTM,0.10916179337231968,0.3888888888888889,0.12962962962962962,0.0,0.16666666666666666,1.0,0.0,0.3333333333333333,0.05555555555555555,0.0,0.2222222222222222,0.10526315789473684,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",07,LW,LW,3,52,6.25,10,64,0.001,,17
LSTM,0.15384615384615385,0.1111111111111111,0.25,0.3333333333333333,0.0,0.0,0.75,0.0,0.0,0.46153846153846156,0.0,0.0,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",08,LW,LW,3,52,6.25,10,64,0.001,,17
LSTM,0.3333333333333333,0.39999999999999997,0.35833333333333334,0.5,0.2,0.5,0.75,0.2,0.125,0.6,0.2,0.2,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",10,LW,LW,3,52,6.25,10,64,0.001,,17
LSTM,0.2555555555555556,0.4766081871345029,0.5175438596491228,0.2631578947368421,0.16666666666666666,1.0,1.0,0.5,0.05263157894736842,0.4166666666666667,0.25,0.1,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",12,LW,LW,3,52,6.25,10,64,0.001,,17
LSTM,0.35784313725490197,0.3703703703703704,0.35833333333333334,0.7777777777777778,0.3333333333333333,0.0,0.875,0.2,0.0,0.8235294117647058,0.25,0.0,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",20,LW,LW,3,52,6.25,10,64,0.001,,17
LSTM,0.125,0.2857142857142857,0.2857142857142857,0.07142857142857142,0.5,,0.5,0.07142857142857142,,0.125,0.125,,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",23,LW,LW,3,52,6.25,10,64,0.001,,17
LSTM,0.057971014492753624,0.3333333333333333,0.031746031746031744,0.0,0.0,1.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.17391304347826086,"[3, 5, 6, 7, 8, 10, 12, 20, 23, 24, 25]",24,LW,LW,3,52,6.25,10,64,0.001,,17
LSTM,0.4444444444444444,0.5,0.4,1.0,,0.0,0.8,,0.0,0.8888888888888888,,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",02,RW,RW,5,42,7.5,10,64,0.001,,29
LSTM,0.07407407407407407,0.3333333333333333,0.041666666666666664,0.0,0.0,1.0,0.0,0.0,0.125,0.0,0.0,0.2222222222222222,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",05,RW,RW,5,42,7.5,10,64,0.001,,29
LSTM,0.08333333333333333,0.3333333333333333,0.047619047619047616,0.0,0.0,1.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.25,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",06,RW,RW,5,42,7.5,10,64,0.001,,29
LSTM,0.32996632996632996,0.5333333333333333,0.2619047619047619,0.6,0.0,1.0,0.5,0.0,0.2857142857142857,0.5454545454545454,0.0,0.4444444444444444,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",09,RW,RW,5,42,7.5,10,64,0.001,,29
LSTM,0.14814814814814814,0.3333333333333333,0.09523809523809523,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.4444444444444444,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",10,RW,RW,5,42,7.5,10,64,0.001,,29
LSTM,0.4646464646464647,0.6,0.38888888888888884,0.8,0.0,1.0,0.6666666666666666,0.0,0.5,0.7272727272727273,0.0,0.6666666666666666,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",11,RW,RW,5,42,7.5,10,64,0.001,,29
LSTM,0.35555555555555557,0.4444444444444445,0.2962962962962963,0.8333333333333334,0.0,0.5,0.5555555555555556,0.0,0.3333333333333333,0.6666666666666666,0.0,0.4,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",13,RW,RW,5,42,7.5,10,64,0.001,,29
LSTM,0.16666666666666666,0.25,0.125,0.75,0.0,0.0,0.375,0.0,0.0,0.5,0.0,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",15,RW,RW,5,42,7.5,10,64,0.001,,29
LSTM,0.26666666666666666,0.3333333333333333,0.2222222222222222,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.8,0.0,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",16,RW,RW,5,42,7.5,10,64,0.001,,29
LSTM,0.2619047619047619,0.3333333333333333,0.2333333333333333,0.5,0.0,0.5,0.5,0.0,0.2,0.5,0.0,0.2857142857142857,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",17,RW,RW,5,42,7.5,10,64,0.001,,29
LSTM,0.12121212121212122,0.3333333333333333,0.07407407407407407,0.0,0.0,1.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.36363636363636365,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",18,RW,RW,5,42,7.5,10,64,0.001,,29
LSTM,0.3544973544973544,0.38888888888888884,0.38888888888888884,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666,0.25,0.25,0.4444444444444444,0.3333333333333333,0.2857142857142857,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",19,RW,RW,5,42,7.5,10,64,0.001,,29
LSTM,0.3333333333333333,0.5,0.27777777777777773,0.0,0.5,1.0,0.0,0.5,0.3333333333333333,0.0,0.5,0.5,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",20,RW,RW,5,42,7.5,10,64,0.001,,29
LSTM,0.3151515151515151,0.3666666666666667,0.27777777777777773,0.6,0.5,0.0,0.5,0.3333333333333333,0.0,0.5454545454545454,0.4,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",24,RW,RW,5,42,7.5,10,64,0.001,,29
LSTM,0.1818181818181818,0.16666666666666666,0.19999999999999998,0.5,0.0,0.0,0.6,0.0,0.0,0.5454545454545454,0.0,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",02,RW,RW,5,12,7.5,10,64,0.001,,29
LSTM,0.19607843137254902,0.1851851851851852,0.20833333333333334,0.5555555555555556,0.0,0.0,0.625,0.0,0.0,0.5882352941176471,0.0,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",05,RW,RW,5,12,7.5,10,64,0.001,,29
LSTM,0.4222222222222222,0.5238095238095238,0.40952380952380957,0.5714285714285714,1.0,0.0,0.8,0.42857142857142855,0.0,0.6666666666666666,0.6,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",06,RW,RW,5,12,7.5,10,64,0.001,,29
LSTM,0.2605042016806723,0.2698412698412698,0.25595238095238093,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.375,0.25,0.14285714285714285,0.35294117647058826,0.2857142857142857,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",09,RW,RW,5,12,7.5,10,64,0.001,,29
LSTM,0.17663817663817663,0.17777777777777778,0.27777777777777773,0.2,0.0,0.3333333333333333,0.6666666666666666,0.0,0.16666666666666666,0.3076923076923077,0.0,0.2222222222222222,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",10,RW,RW,5,12,7.5,10,64,0.001,,29
LSTM,0.19166666666666665,0.23611111111111108,0.1726190476190476,0.375,0.0,0.3333333333333333,0.375,0.0,0.14285714285714285,0.375,0.0,0.2,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",11,RW,RW,5,12,7.5,10,64,0.001,,29
LSTM,0.39999999999999997,0.4305555555555556,0.6190476190476191,0.125,0.8333333333333334,0.3333333333333333,0.5,0.35714285714285715,1.0,0.2,0.5,0.5,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",13,RW,RW,5,12,7.5,10,64,0.001,,29
LSTM,0.26495726495726496,0.3333333333333333,0.2261904761904762,0.5,0.0,0.5,0.42857142857142855,0.0,0.25,0.46153846153846156,0.0,0.3333333333333333,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",15,RW,RW,5,12,7.5,10,64,0.001,,29
LSTM,0.25396825396825395,0.3333333333333333,0.20512820512820515,1.0,0.0,0.0,0.6153846153846154,0.0,0.0,0.7619047619047619,0.0,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",16,RW,RW,5,12,7.5,10,64,0.001,,29
LSTM,0.16666666666666666,0.3333333333333333,0.1111111111111111,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.5,0.0,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",17,RW,RW,5,12,7.5,10,64,0.001,,29
LSTM,0.2074074074074074,0.25555555555555554,0.2111111111111111,0.16666666666666666,0.6,0.0,0.3333333333333333,0.3,0.0,0.2222222222222222,0.4,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",18,RW,RW,5,12,7.5,10,64,0.001,,29
LSTM,0.34035087719298246,0.4537037037037037,0.7555555555555555,0.1111111111111111,1.0,0.25,1.0,0.26666666666666666,1.0,0.2,0.42105263157894735,0.4,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",19,RW,RW,5,12,7.5,10,64,0.001,,29
LSTM,0.05555555555555555,0.3333333333333333,0.030303030303030304,0.0,0.0,1.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.16666666666666666,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",20,RW,RW,5,12,7.5,10,64,0.001,,29
LSTM,0.11764705882352942,0.3333333333333333,0.07142857142857142,0.0,1.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.35294117647058826,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",24,RW,RW,5,12,7.5,10,64,0.001,,29
LSTM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",02,RW,RW,5,100,7.5,10,64,0.001,,29
LSTM,0.2857142857142857,0.3333333333333333,0.25,1.0,0.0,0.0,0.75,0.0,0.0,0.8571428571428571,0.0,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",05,RW,RW,5,100,7.5,10,64,0.001,,29
LSTM,0.36507936507936506,0.5,0.42424242424242425,0.0,1.0,0.5,0.0,0.2727272727272727,1.0,0.0,0.42857142857142855,0.6666666666666666,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",06,RW,RW,5,100,7.5,10,64,0.001,,29
LSTM,0.1568627450980392,0.19047619047619047,0.13333333333333333,0.5714285714285714,0.0,0.0,0.4,0.0,0.0,0.47058823529411764,0.0,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",09,RW,RW,5,100,7.5,10,64,0.001,,29
LSTM,0.22954822954822954,0.39999999999999997,0.3006535947712418,0.2,1.0,0.0,0.6666666666666666,0.23529411764705882,0.0,0.3076923076923077,0.38095238095238093,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",10,RW,RW,5,100,7.5,10,64,0.001,,29
LSTM,0.41375661375661377,0.40277777777777773,0.4444444444444444,0.625,0.25,0.3333333333333333,0.5,0.3333333333333333,0.5,0.5555555555555556,0.2857142857142857,0.4,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",11,RW,RW,5,100,7.5,10,64,0.001,,29
LSTM,0.235838779956427,0.3194444444444444,0.5476190476190476,0.125,0.16666666666666666,0.6666666666666666,1.0,0.5,0.14285714285714285,0.2222222222222222,0.25,0.23529411764705882,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",13,RW,RW,5,100,7.5,10,64,0.001,,29
LSTM,0.6825396825396824,0.6666666666666666,0.8518518518518517,0.5,1.0,0.5,1.0,0.5555555555555556,1.0,0.6666666666666666,0.7142857142857143,0.6666666666666666,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",15,RW,RW,5,100,7.5,10,64,0.001,,29
LSTM,0.25396825396825395,0.3333333333333333,0.20512820512820515,1.0,0.0,0.0,0.6153846153846154,0.0,0.0,0.7619047619047619,0.0,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",16,RW,RW,5,100,7.5,10,64,0.001,,29
LSTM,0.18461538461538463,0.13888888888888887,0.38095238095238093,0.16666666666666666,0.0,0.25,0.14285714285714285,0.0,1.0,0.15384615384615385,0.0,0.4,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",17,RW,RW,5,100,7.5,10,64,0.001,,29
LSTM,0.3878787878787879,0.41111111111111115,0.38888888888888884,0.3333333333333333,0.4,0.5,0.5,0.3333333333333333,0.3333333333333333,0.4,0.36363636363636365,0.4,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",18,RW,RW,5,100,7.5,10,64,0.001,,29
LSTM,0.12698412698412698,0.3333333333333333,0.0784313725490196,0.0,1.0,0.0,0.0,0.23529411764705882,0.0,0.0,0.38095238095238093,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",19,RW,RW,5,100,7.5,10,64,0.001,,29
LSTM,0.05128205128205129,0.3333333333333333,0.027777777777777776,0.0,0.0,1.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.15384615384615385,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",20,RW,RW,5,100,7.5,10,64,0.001,,29
LSTM,0.11764705882352942,0.3333333333333333,0.07142857142857142,0.0,1.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.35294117647058826,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",24,RW,RW,5,100,7.5,10,64,0.001,,29
LSTM,0.07407407407407407,0.3333333333333333,0.041666666666666664,0.0,0.0,1.0,0.0,0.0,0.125,0.0,0.0,0.2222222222222222,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",02,RW,RW,5,72,7.5,10,64,0.001,,29
LSTM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",05,RW,RW,5,72,7.5,10,64,0.001,,29
LSTM,0.14285714285714285,0.3333333333333333,0.0909090909090909,0.0,1.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.42857142857142855,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",06,RW,RW,5,72,7.5,10,64,0.001,,29
LSTM,0.125,0.14285714285714285,0.1111111111111111,0.42857142857142855,0.0,0.0,0.3333333333333333,0.0,0.0,0.375,0.0,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",09,RW,RW,5,72,7.5,10,64,0.001,,29
LSTM,0.12698412698412698,0.3333333333333333,0.0784313725490196,0.0,1.0,0.0,0.0,0.23529411764705882,0.0,0.0,0.38095238095238093,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",10,RW,RW,5,72,7.5,10,64,0.001,,29
LSTM,0.11764705882352942,0.25,0.07692307692307693,0.0,0.75,0.0,0.0,0.23076923076923078,0.0,0.0,0.35294117647058826,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",11,RW,RW,5,72,7.5,10,64,0.001,,29
LSTM,0.0784313725490196,0.2222222222222222,0.047619047619047616,0.0,0.0,0.6666666666666666,0.0,0.0,0.14285714285714285,0.0,0.0,0.23529411764705882,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",13,RW,RW,5,72,7.5,10,64,0.001,,29
LSTM,0.5016835016835016,0.6222222222222222,0.6952380952380953,0.6666666666666666,0.2,1.0,0.8,1.0,0.2857142857142857,0.7272727272727273,0.3333333333333333,0.4444444444444444,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",15,RW,RW,5,72,7.5,10,64,0.001,,29
LSTM,0.37777777777777777,0.3611111111111111,0.3968253968253968,0.75,0.0,0.3333333333333333,0.8571428571428571,0.0,0.3333333333333333,0.8,0.0,0.3333333333333333,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",16,RW,RW,5,72,7.5,10,64,0.001,,29
LSTM,0.3238095238095238,0.35555555555555557,0.3,0.6666666666666666,0.4,0.0,0.5,0.4,0.0,0.5714285714285714,0.4,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",17,RW,RW,5,72,7.5,10,64,0.001,,29
LSTM,0.19607843137254902,0.3333333333333333,0.1388888888888889,0.0,1.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.5882352941176471,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",18,RW,RW,5,72,7.5,10,64,0.001,,29
LSTM,0.1984126984126984,0.19444444444444442,0.24166666666666667,0.3333333333333333,0.25,0.0,0.6,0.125,0.0,0.42857142857142855,0.16666666666666666,0.0,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",19,RW,RW,5,72,7.5,10,64,0.001,,29
LSTM,0.3267195767195767,0.5111111111111111,0.43650793650793646,0.2,0.3333333333333333,1.0,0.5,0.6666666666666666,0.14285714285714285,0.2857142857142857,0.4444444444444444,0.25,"[2, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 24]",20,RW,RW,5,72,7.5,10,64,0.001,,29
